PatchID,NAVD88ELEV,time-point,inundation-level
6523,12.57,2003-09-11T00:00:00.000+04:00,0
6524,12.54,2003-09-11T00:00:00.000+04:00,0
6525,12.62,2003-09-11T00:00:00.000+04:00,0
6526,12.35,2003-09-11T00:00:00.000+04:00,0
6527,11.22,2003-09-11T00:00:00.000+04:00,0
6528,12.11,2003-09-11T00:00:00.000+04:00,0
6529,12.15,2003-09-11T00:00:00.000+04:00,0
6530,11.86,2003-09-11T00:00:00.000+04:00,0
6531,11.96,2003-09-11T00:00:00.000+04:00,0
6532,12.25,2003-09-11T00:00:00.000+04:00,0
6533,12.8,2003-09-11T00:00:00.000+04:00,0
6534,12.78,2003-09-11T00:00:00.000+04:00,0
6535,12.7,2003-09-11T00:00:00.000+04:00,0
6536,12.56,2003-09-11T00:00:00.000+04:00,0
6537,12.56,2003-09-11T00:00:00.000+04:00,0
6773,13.84,2003-09-11T00:00:00.000+04:00,0
6774,13.68,2003-09-11T00:00:00.000+04:00,0
6775,13.94,2003-09-11T00:00:00.000+04:00,0
6776,14.11,2003-09-11T00:00:00.000+04:00,0
6777,13.94,2003-09-11T00:00:00.000+04:00,0
6778,13.51,2003-09-11T00:00:00.000+04:00,0
6779,13.18,2003-09-11T00:00:00.000+04:00,0
6780,13.05,2003-09-11T00:00:00.000+04:00,0
6781,13.04,2003-09-11T00:00:00.000+04:00,0
6782,13.15,2003-09-11T00:00:00.000+04:00,0
6783,13.3,2003-09-11T00:00:00.000+04:00,0
6784,13.2,2003-09-11T00:00:00.000+04:00,0
6785,12.97,2003-09-11T00:00:00.000+04:00,0
6786,13.23,2003-09-11T00:00:00.000+04:00,0
6787,13.08,2003-09-11T00:00:00.000+04:00,0
6788,13.07,2003-09-11T00:00:00.000+04:00,0
6789,12.94,2003-09-11T00:00:00.000+04:00,0
6790,12.83,2003-09-11T00:00:00.000+04:00,0
6791,12.68,2003-09-11T00:00:00.000+04:00,0
6792,12.68,2003-09-11T00:00:00.000+04:00,0
6793,12.61,2003-09-11T00:00:00.000+04:00,0
6794,12.74,2003-09-11T00:00:00.000+04:00,0
6795,12.75,2003-09-11T00:00:00.000+04:00,0
6796,12.92,2003-09-11T00:00:00.000+04:00,0
6797,12.92,2003-09-11T00:00:00.000+04:00,0
6798,13.22,2003-09-11T00:00:00.000+04:00,0
6799,13.33,2003-09-11T00:00:00.000+04:00,0
6800,13.02,2003-09-11T00:00:00.000+04:00,0
6801,12.81,2003-09-11T00:00:00.000+04:00,0
6802,12.71,2003-09-11T00:00:00.000+04:00,0
6803,12.88,2003-09-11T00:00:00.000+04:00,0
6804,12.66,2003-09-11T00:00:00.000+04:00,0
6805,12.73,2003-09-11T00:00:00.000+04:00,0
6806,12.7,2003-09-11T00:00:00.000+04:00,0
6807,12.77,2003-09-11T00:00:00.000+04:00,0
6808,12.5,2003-09-11T00:00:00.000+04:00,0
6809,11.98,2003-09-11T00:00:00.000+04:00,0
6810,11.53,2003-09-11T00:00:00.000+04:00,0
6811,12.14,2003-09-11T00:00:00.000+04:00,0
6812,11.84,2003-09-11T00:00:00.000+04:00,0
6813,12.1,2003-09-11T00:00:00.000+04:00,0
6814,12.32,2003-09-11T00:00:00.000+04:00,0
6815,12.42,2003-09-11T00:00:00.000+04:00,0
6816,12.69,2003-09-11T00:00:00.000+04:00,0
6817,12.56,2003-09-11T00:00:00.000+04:00,0
6818,12.45,2003-09-11T00:00:00.000+04:00,0
6538,12.49,2003-09-11T00:00:00.000+04:00,0
6819,12.52,2003-09-11T00:00:00.000+04:00,0
6820,12.61,2003-09-11T00:00:00.000+04:00,0
6828,11.91,2003-09-11T00:00:00.000+04:00,0
6829,11.82,2003-09-11T00:00:00.000+04:00,0
6830,11.74,2003-09-11T00:00:00.000+04:00,0
6772,14.46,2003-09-11T00:00:00.000+04:00,0
7054,13.76,2003-09-11T00:00:00.000+04:00,0
7055,13.56,2003-09-11T00:00:00.000+04:00,0
7056,13.54,2003-09-11T00:00:00.000+04:00,0
7057,13.55,2003-09-11T00:00:00.000+04:00,0
7058,13.89,2003-09-11T00:00:00.000+04:00,0
7059,13.62,2003-09-11T00:00:00.000+04:00,0
7060,13.57,2003-09-11T00:00:00.000+04:00,0
7061,13.3,2003-09-11T00:00:00.000+04:00,0
7062,13.13,2003-09-11T00:00:00.000+04:00,0
7063,13.18,2003-09-11T00:00:00.000+04:00,0
7064,13.05,2003-09-11T00:00:00.000+04:00,0
7065,13.19,2003-09-11T00:00:00.000+04:00,0
7066,12.97,2003-09-11T00:00:00.000+04:00,0
7067,12.9,2003-09-11T00:00:00.000+04:00,0
7068,12.92,2003-09-11T00:00:00.000+04:00,0
7069,12.93,2003-09-11T00:00:00.000+04:00,0
7070,12.96,2003-09-11T00:00:00.000+04:00,0
7071,12.88,2003-09-11T00:00:00.000+04:00,0
7072,12.92,2003-09-11T00:00:00.000+04:00,0
7073,12.76,2003-09-11T00:00:00.000+04:00,0
7074,12.66,2003-09-11T00:00:00.000+04:00,0
7075,12.65,2003-09-11T00:00:00.000+04:00,0
7076,12.7,2003-09-11T00:00:00.000+04:00,0
7077,12.71,2003-09-11T00:00:00.000+04:00,0
7078,12.73,2003-09-11T00:00:00.000+04:00,0
7079,12.91,2003-09-11T00:00:00.000+04:00,0
7080,13.1,2003-09-11T00:00:00.000+04:00,0
7081,13.18,2003-09-11T00:00:00.000+04:00,0
7082,13.17,2003-09-11T00:00:00.000+04:00,0
7083,12.85,2003-09-11T00:00:00.000+04:00,0
7084,12.6,2003-09-11T00:00:00.000+04:00,0
7085,12.47,2003-09-11T00:00:00.000+04:00,0
7086,12.64,2003-09-11T00:00:00.000+04:00,0
7087,12.63,2003-09-11T00:00:00.000+04:00,0
7088,12.72,2003-09-11T00:00:00.000+04:00,0
7089,12.85,2003-09-11T00:00:00.000+04:00,0
7090,12.57,2003-09-11T00:00:00.000+04:00,0
7091,12.08,2003-09-11T00:00:00.000+04:00,0
7092,12.02,2003-09-11T00:00:00.000+04:00,0
7093,11.43,2003-09-11T00:00:00.000+04:00,0
7094,11.82,2003-09-11T00:00:00.000+04:00,0
7095,12.07,2003-09-11T00:00:00.000+04:00,0
7096,12.17,2003-09-11T00:00:00.000+04:00,0
7097,12.59,2003-09-11T00:00:00.000+04:00,0
7098,12.7,2003-09-11T00:00:00.000+04:00,0
7099,12.56,2003-09-11T00:00:00.000+04:00,0
7100,12.4,2003-09-11T00:00:00.000+04:00,0
7101,12.45,2003-09-11T00:00:00.000+04:00,0
7102,12.54,2003-09-11T00:00:00.000+04:00,0
6827,11.88,2003-09-11T00:00:00.000+04:00,0
7109,11.86,2003-09-11T00:00:00.000+04:00,0
7110,11.76,2003-09-11T00:00:00.000+04:00,0
7111,11.71,2003-09-11T00:00:00.000+04:00,0
6831,11.81,2003-09-11T00:00:00.000+04:00,0
7112,11.72,2003-09-11T00:00:00.000+04:00,0
7113,11.8,2003-09-11T00:00:00.000+04:00,0
7336,13.84,2003-09-11T00:00:00.000+04:00,0
7337,13.66,2003-09-11T00:00:00.000+04:00,0
7338,13.44,2003-09-11T00:00:00.000+04:00,0
7339,13.54,2003-09-11T00:00:00.000+04:00,0
7340,13.59,2003-09-11T00:00:00.000+04:00,0
7341,13.67,2003-09-11T00:00:00.000+04:00,0
7342,13.69,2003-09-11T00:00:00.000+04:00,0
7343,13.58,2003-09-11T00:00:00.000+04:00,0
7344,13.31,2003-09-11T00:00:00.000+04:00,0
7345,13.37,2003-09-11T00:00:00.000+04:00,0
7346,13.02,2003-09-11T00:00:00.000+04:00,0
7347,12.9,2003-09-11T00:00:00.000+04:00,0
7348,12.8,2003-09-11T00:00:00.000+04:00,0
7349,12.9,2003-09-11T00:00:00.000+04:00,0
7350,12.8,2003-09-11T00:00:00.000+04:00,0
7351,12.74,2003-09-11T00:00:00.000+04:00,0
7352,12.79,2003-09-11T00:00:00.000+04:00,0
7353,12.98,2003-09-11T00:00:00.000+04:00,0
7354,12.76,2003-09-11T00:00:00.000+04:00,0
7355,12.73,2003-09-11T00:00:00.000+04:00,0
7356,12.7,2003-09-11T00:00:00.000+04:00,0
7357,12.63,2003-09-11T00:00:00.000+04:00,0
7358,12.66,2003-09-11T00:00:00.000+04:00,0
7359,12.69,2003-09-11T00:00:00.000+04:00,0
7360,12.77,2003-09-11T00:00:00.000+04:00,0
7361,12.87,2003-09-11T00:00:00.000+04:00,0
7362,13.06,2003-09-11T00:00:00.000+04:00,0
7363,13.21,2003-09-11T00:00:00.000+04:00,0
7364,13.19,2003-09-11T00:00:00.000+04:00,0
7365,13.24,2003-09-11T00:00:00.000+04:00,0
7366,12.84,2003-09-11T00:00:00.000+04:00,0
7367,12.91,2003-09-11T00:00:00.000+04:00,0
7368,12.68,2003-09-11T00:00:00.000+04:00,0
7369,12.62,2003-09-11T00:00:00.000+04:00,0
7370,12.6,2003-09-11T00:00:00.000+04:00,0
7371,12.78,2003-09-11T00:00:00.000+04:00,0
7372,13,2003-09-11T00:00:00.000+04:00,0
7373,12.41,2003-09-11T00:00:00.000+04:00,0
7374,12.07,2003-09-11T00:00:00.000+04:00,0
7375,10.64,2003-09-11T00:00:00.000+04:00,0
7376,11.64,2003-09-11T00:00:00.000+04:00,0
7377,11.87,2003-09-11T00:00:00.000+04:00,0
7378,12.21,2003-09-11T00:00:00.000+04:00,0
7379,12.75,2003-09-11T00:00:00.000+04:00,0
7380,12.66,2003-09-11T00:00:00.000+04:00,0
7381,12.45,2003-09-11T00:00:00.000+04:00,0
7382,12.32,2003-09-11T00:00:00.000+04:00,0
7383,12.33,2003-09-11T00:00:00.000+04:00,0
7103,12.36,2003-09-11T00:00:00.000+04:00,0
7384,12.34,2003-09-11T00:00:00.000+04:00,0
7385,12.47,2003-09-11T00:00:00.000+04:00,0
7386,12.32,2003-09-11T00:00:00.000+04:00,0
7387,12.31,2003-09-11T00:00:00.000+04:00,0
7388,12.35,2003-09-11T00:00:00.000+04:00,0
7108,11.96,2003-09-11T00:00:00.000+04:00,0
7389,12.13,2003-09-11T00:00:00.000+04:00,0
7390,11.82,2003-09-11T00:00:00.000+04:00,0
7391,11.7,2003-09-11T00:00:00.000+04:00,0
7392,11.6,2003-09-11T00:00:00.000+04:00,0
7393,11.65,2003-09-11T00:00:00.000+04:00,0
7394,11.51,2003-09-11T00:00:00.000+04:00,0
7114,11.53,2003-09-11T00:00:00.000+04:00,0
7395,11.23,2003-09-11T00:00:00.000+04:00,0
7396,11.11,2003-09-11T00:00:00.000+04:00,0
7618,13.83,2003-09-11T00:00:00.000+04:00,0
7619,13.74,2003-09-11T00:00:00.000+04:00,0
7620,13.82,2003-09-11T00:00:00.000+04:00,0
7621,13.76,2003-09-11T00:00:00.000+04:00,0
7622,13.59,2003-09-11T00:00:00.000+04:00,0
7623,13.61,2003-09-11T00:00:00.000+04:00,0
7624,13.71,2003-09-11T00:00:00.000+04:00,0
7625,13.82,2003-09-11T00:00:00.000+04:00,0
7626,13.65,2003-09-11T00:00:00.000+04:00,0
7627,13.08,2003-09-11T00:00:00.000+04:00,0
7628,12.94,2003-09-11T00:00:00.000+04:00,0
7629,12.85,2003-09-11T00:00:00.000+04:00,0
7630,12.89,2003-09-11T00:00:00.000+04:00,0
7631,12.83,2003-09-11T00:00:00.000+04:00,0
7632,12.75,2003-09-11T00:00:00.000+04:00,0
7633,12.75,2003-09-11T00:00:00.000+04:00,0
7634,12.69,2003-09-11T00:00:00.000+04:00,0
7635,12.72,2003-09-11T00:00:00.000+04:00,0
7636,12.68,2003-09-11T00:00:00.000+04:00,0
7637,12.77,2003-09-11T00:00:00.000+04:00,0
7638,12.81,2003-09-11T00:00:00.000+04:00,0
7639,12.71,2003-09-11T00:00:00.000+04:00,0
7640,12.66,2003-09-11T00:00:00.000+04:00,0
7641,12.7,2003-09-11T00:00:00.000+04:00,0
7642,12.84,2003-09-11T00:00:00.000+04:00,0
7643,12.92,2003-09-11T00:00:00.000+04:00,0
7644,12.96,2003-09-11T00:00:00.000+04:00,0
7645,13.41,2003-09-11T00:00:00.000+04:00,0
7646,13.26,2003-09-11T00:00:00.000+04:00,0
7647,12.89,2003-09-11T00:00:00.000+04:00,0
7648,12.92,2003-09-11T00:00:00.000+04:00,0
7649,13.13,2003-09-11T00:00:00.000+04:00,0
7650,12.71,2003-09-11T00:00:00.000+04:00,0
7651,12.6,2003-09-11T00:00:00.000+04:00,0
7652,12.91,2003-09-11T00:00:00.000+04:00,0
7653,12.65,2003-09-11T00:00:00.000+04:00,0
7654,12.73,2003-09-11T00:00:00.000+04:00,0
7655,12.18,2003-09-11T00:00:00.000+04:00,0
7656,11.69,2003-09-11T00:00:00.000+04:00,0
7657,11.05,2003-09-11T00:00:00.000+04:00,0
7658,11.26,2003-09-11T00:00:00.000+04:00,0
7659,11.9,2003-09-11T00:00:00.000+04:00,0
7660,12.38,2003-09-11T00:00:00.000+04:00,0
7661,12.44,2003-09-11T00:00:00.000+04:00,0
7662,12.53,2003-09-11T00:00:00.000+04:00,0
7663,12.47,2003-09-11T00:00:00.000+04:00,0
7664,12.19,2003-09-11T00:00:00.000+04:00,0
7665,12.13,2003-09-11T00:00:00.000+04:00,0
7666,12.17,2003-09-11T00:00:00.000+04:00,0
7667,12.29,2003-09-11T00:00:00.000+04:00,0
7668,12.34,2003-09-11T00:00:00.000+04:00,0
7669,12.04,2003-09-11T00:00:00.000+04:00,0
7670,11.91,2003-09-11T00:00:00.000+04:00,0
7671,12.05,2003-09-11T00:00:00.000+04:00,0
7672,11.89,2003-09-11T00:00:00.000+04:00,0
7673,11.69,2003-09-11T00:00:00.000+04:00,0
7674,11.73,2003-09-11T00:00:00.000+04:00,0
7675,11.57,2003-09-11T00:00:00.000+04:00,0
7676,11.13,2003-09-11T00:00:00.000+04:00,0
7677,11.04,2003-09-11T00:00:00.000+04:00,0
7678,10.96,2003-09-11T00:00:00.000+04:00,0
7903,14.14,2003-09-11T00:00:00.000+04:00,0
7904,13.87,2003-09-11T00:00:00.000+04:00,0
7905,13.61,2003-09-11T00:00:00.000+04:00,0
7906,13.69,2003-09-11T00:00:00.000+04:00,0
7907,13.92,2003-09-11T00:00:00.000+04:00,0
7908,13.78,2003-09-11T00:00:00.000+04:00,0
7909,13.12,2003-09-11T00:00:00.000+04:00,0
7910,12.89,2003-09-11T00:00:00.000+04:00,0
7911,12.84,2003-09-11T00:00:00.000+04:00,0
7912,12.82,2003-09-11T00:00:00.000+04:00,0
7913,12.87,2003-09-11T00:00:00.000+04:00,0
7914,12.82,2003-09-11T00:00:00.000+04:00,0
7915,12.8,2003-09-11T00:00:00.000+04:00,0
7916,12.72,2003-09-11T00:00:00.000+04:00,0
7917,12.69,2003-09-11T00:00:00.000+04:00,0
7918,12.63,2003-09-11T00:00:00.000+04:00,0
7919,12.74,2003-09-11T00:00:00.000+04:00,0
7920,12.84,2003-09-11T00:00:00.000+04:00,0
7921,12.8,2003-09-11T00:00:00.000+04:00,0
7922,12.7,2003-09-11T00:00:00.000+04:00,0
7923,12.79,2003-09-11T00:00:00.000+04:00,0
7924,12.9,2003-09-11T00:00:00.000+04:00,0
7925,13.05,2003-09-11T00:00:00.000+04:00,0
7926,12.86,2003-09-11T00:00:00.000+04:00,0
7927,12.89,2003-09-11T00:00:00.000+04:00,0
7928,13.18,2003-09-11T00:00:00.000+04:00,0
7929,13.55,2003-09-11T00:00:00.000+04:00,0
7930,13,2003-09-11T00:00:00.000+04:00,0
7931,13.22,2003-09-11T00:00:00.000+04:00,0
7932,12.67,2003-09-11T00:00:00.000+04:00,0
7933,12.49,2003-09-11T00:00:00.000+04:00,0
7934,12.56,2003-09-11T00:00:00.000+04:00,0
7935,12.88,2003-09-11T00:00:00.000+04:00,0
7936,13.11,2003-09-11T00:00:00.000+04:00,0
7937,12.65,2003-09-11T00:00:00.000+04:00,0
7938,12.09,2003-09-11T00:00:00.000+04:00,0
7939,11.26,2003-09-11T00:00:00.000+04:00,0
7940,10.39,2003-09-11T00:00:00.000+04:00,0
7941,11.73,2003-09-11T00:00:00.000+04:00,0
7942,12.52,2003-09-11T00:00:00.000+04:00,0
7943,12.27,2003-09-11T00:00:00.000+04:00,0
7944,12.31,2003-09-11T00:00:00.000+04:00,0
7945,12.18,2003-09-11T00:00:00.000+04:00,0
7946,11.91,2003-09-11T00:00:00.000+04:00,0
7947,11.89,2003-09-11T00:00:00.000+04:00,0
7948,11.84,2003-09-11T00:00:00.000+04:00,0
7949,11.86,2003-09-11T00:00:00.000+04:00,0
7950,11.94,2003-09-11T00:00:00.000+04:00,0
7951,11.85,2003-09-11T00:00:00.000+04:00,0
7952,11.75,2003-09-11T00:00:00.000+04:00,0
7953,11.75,2003-09-11T00:00:00.000+04:00,0
7954,11.89,2003-09-11T00:00:00.000+04:00,0
7955,11.91,2003-09-11T00:00:00.000+04:00,0
7956,11.33,2003-09-11T00:00:00.000+04:00,0
7957,11.33,2003-09-11T00:00:00.000+04:00,0
7958,11.05,2003-09-11T00:00:00.000+04:00,0
7959,10.94,2003-09-11T00:00:00.000+04:00,0
7679,10.92,2003-09-11T00:00:00.000+04:00,0
7960,10.81,2003-09-11T00:00:00.000+04:00,0
7961,10.69,2003-09-11T00:00:00.000+04:00,0
8186,14.08,2003-09-11T00:00:00.000+04:00,0
8187,13.86,2003-09-11T00:00:00.000+04:00,0
8188,13.8,2003-09-11T00:00:00.000+04:00,0
8189,14.02,2003-09-11T00:00:00.000+04:00,0
8190,13.8,2003-09-11T00:00:00.000+04:00,0
8191,13.25,2003-09-11T00:00:00.000+04:00,0
8192,13,2003-09-11T00:00:00.000+04:00,0
8193,12.89,2003-09-11T00:00:00.000+04:00,0
8194,12.96,2003-09-11T00:00:00.000+04:00,0
8195,12.95,2003-09-11T00:00:00.000+04:00,0
8196,12.94,2003-09-11T00:00:00.000+04:00,0
8197,12.85,2003-09-11T00:00:00.000+04:00,0
8198,12.85,2003-09-11T00:00:00.000+04:00,0
8199,12.7,2003-09-11T00:00:00.000+04:00,0
8200,12.67,2003-09-11T00:00:00.000+04:00,0
8201,12.64,2003-09-11T00:00:00.000+04:00,0
8202,12.78,2003-09-11T00:00:00.000+04:00,0
8203,12.81,2003-09-11T00:00:00.000+04:00,0
8204,12.77,2003-09-11T00:00:00.000+04:00,0
8205,12.81,2003-09-11T00:00:00.000+04:00,0
8206,12.84,2003-09-11T00:00:00.000+04:00,0
8207,12.82,2003-09-11T00:00:00.000+04:00,0
8208,12.79,2003-09-11T00:00:00.000+04:00,0
8209,12.81,2003-09-11T00:00:00.000+04:00,0
8210,12.95,2003-09-11T00:00:00.000+04:00,0
8211,13.2,2003-09-11T00:00:00.000+04:00,0
8212,13.23,2003-09-11T00:00:00.000+04:00,0
8213,13.07,2003-09-11T00:00:00.000+04:00,0
8214,12.89,2003-09-11T00:00:00.000+04:00,0
8215,12.95,2003-09-11T00:00:00.000+04:00,0
8216,12.99,2003-09-11T00:00:00.000+04:00,0
8217,12.91,2003-09-11T00:00:00.000+04:00,0
8218,12.81,2003-09-11T00:00:00.000+04:00,0
8219,12.44,2003-09-11T00:00:00.000+04:00,0
8220,12.21,2003-09-11T00:00:00.000+04:00,0
8221,11.5,2003-09-11T00:00:00.000+04:00,0
8222,10.42,2003-09-11T00:00:00.000+04:00,0
8223,11.65,2003-09-11T00:00:00.000+04:00,0
8224,12.51,2003-09-11T00:00:00.000+04:00,0
8225,12.35,2003-09-11T00:00:00.000+04:00,0
8226,12.12,2003-09-11T00:00:00.000+04:00,0
8227,12.07,2003-09-11T00:00:00.000+04:00,0
8228,11.81,2003-09-11T00:00:00.000+04:00,0
8229,11.75,2003-09-11T00:00:00.000+04:00,0
8230,11.76,2003-09-11T00:00:00.000+04:00,0
8231,11.81,2003-09-11T00:00:00.000+04:00,0
8232,11.84,2003-09-11T00:00:00.000+04:00,0
8233,11.79,2003-09-11T00:00:00.000+04:00,0
8234,11.71,2003-09-11T00:00:00.000+04:00,0
8235,11.73,2003-09-11T00:00:00.000+04:00,0
8236,11.87,2003-09-11T00:00:00.000+04:00,0
8237,11.8,2003-09-11T00:00:00.000+04:00,0
8238,11.78,2003-09-11T00:00:00.000+04:00,0
8239,11.12,2003-09-11T00:00:00.000+04:00,0
8240,10.97,2003-09-11T00:00:00.000+04:00,0
8241,10.69,2003-09-11T00:00:00.000+04:00,0
8242,10.65,2003-09-11T00:00:00.000+04:00,0
7962,10.6,2003-09-11T00:00:00.000+04:00,0
8243,10.54,2003-09-11T00:00:00.000+04:00,0
8244,10.43,2003-09-11T00:00:00.000+04:00,0
8245,10.36,2003-09-11T00:00:00.000+04:00,0
8469,14.24,2003-09-11T00:00:00.000+04:00,0
8470,13.99,2003-09-11T00:00:00.000+04:00,0
8471,13.89,2003-09-11T00:00:00.000+04:00,0
8472,13.95,2003-09-11T00:00:00.000+04:00,0
8473,13.75,2003-09-11T00:00:00.000+04:00,0
8474,13.17,2003-09-11T00:00:00.000+04:00,0
8475,13,2003-09-11T00:00:00.000+04:00,0
8476,12.94,2003-09-11T00:00:00.000+04:00,0
8477,13.13,2003-09-11T00:00:00.000+04:00,0
8478,13.02,2003-09-11T00:00:00.000+04:00,0
8479,12.94,2003-09-11T00:00:00.000+04:00,0
8480,12.84,2003-09-11T00:00:00.000+04:00,0
8481,12.8,2003-09-11T00:00:00.000+04:00,0
8482,12.72,2003-09-11T00:00:00.000+04:00,0
8483,12.7,2003-09-11T00:00:00.000+04:00,0
8484,12.63,2003-09-11T00:00:00.000+04:00,0
8485,12.93,2003-09-11T00:00:00.000+04:00,0
8486,12.95,2003-09-11T00:00:00.000+04:00,0
8487,12.87,2003-09-11T00:00:00.000+04:00,0
8488,12.69,2003-09-11T00:00:00.000+04:00,0
8489,12.58,2003-09-11T00:00:00.000+04:00,0
8490,12.53,2003-09-11T00:00:00.000+04:00,0
8491,12.67,2003-09-11T00:00:00.000+04:00,0
8492,12.94,2003-09-11T00:00:00.000+04:00,0
8493,12.88,2003-09-11T00:00:00.000+04:00,0
8494,13.28,2003-09-11T00:00:00.000+04:00,0
8495,13.22,2003-09-11T00:00:00.000+04:00,0
8496,12.95,2003-09-11T00:00:00.000+04:00,0
8497,12.87,2003-09-11T00:00:00.000+04:00,0
8498,13.05,2003-09-11T00:00:00.000+04:00,0
8499,12.83,2003-09-11T00:00:00.000+04:00,0
8500,12.78,2003-09-11T00:00:00.000+04:00,0
8501,12.38,2003-09-11T00:00:00.000+04:00,0
8502,12.35,2003-09-11T00:00:00.000+04:00,0
8503,12.72,2003-09-11T00:00:00.000+04:00,0
8504,11.21,2003-09-11T00:00:00.000+04:00,0
8505,10.85,2003-09-11T00:00:00.000+04:00,0
8506,11.55,2003-09-11T00:00:00.000+04:00,0
8507,11.85,2003-09-11T00:00:00.000+04:00,0
8508,11.82,2003-09-11T00:00:00.000+04:00,0
8509,11.88,2003-09-11T00:00:00.000+04:00,0
8510,12.06,2003-09-11T00:00:00.000+04:00,0
8511,11.78,2003-09-11T00:00:00.000+04:00,0
8512,11.76,2003-09-11T00:00:00.000+04:00,0
8513,11.86,2003-09-11T00:00:00.000+04:00,0
8514,11.93,2003-09-11T00:00:00.000+04:00,0
8515,11.86,2003-09-11T00:00:00.000+04:00,0
8516,11.73,2003-09-11T00:00:00.000+04:00,0
8517,12.19,2003-09-11T00:00:00.000+04:00,0
8518,11.93,2003-09-11T00:00:00.000+04:00,0
8519,11.71,2003-09-11T00:00:00.000+04:00,0
8520,11.38,2003-09-11T00:00:00.000+04:00,0
8521,11.34,2003-09-11T00:00:00.000+04:00,0
8522,10.86,2003-09-11T00:00:00.000+04:00,0
8523,10.65,2003-09-11T00:00:00.000+04:00,0
8524,10.5,2003-09-11T00:00:00.000+04:00,0
8525,10.44,2003-09-11T00:00:00.000+04:00,0
8526,10.67,2003-09-11T00:00:00.000+04:00,0
8246,10.5,2003-09-11T00:00:00.000+04:00,0
8527,10.39,2003-09-11T00:00:00.000+04:00,0
8528,10.23,2003-09-11T00:00:00.000+04:00,0
8529,10.21,2003-09-11T00:00:00.000+04:00,0
8530,9.68,2003-09-11T00:00:00.000+04:00,0
8531,9.76,2003-09-11T00:00:00.000+04:00,0
8532,9.73,2003-09-11T00:00:00.000+04:00,0
8533,9.21,2003-09-11T00:00:00.000+04:00,0
8534,8.91,2003-09-11T00:00:00.000+04:00,0
8752,14.09,2003-09-11T00:00:00.000+04:00,0
8753,13.93,2003-09-11T00:00:00.000+04:00,0
8754,13.93,2003-09-11T00:00:00.000+04:00,0
8755,13.81,2003-09-11T00:00:00.000+04:00,0
8756,13.44,2003-09-11T00:00:00.000+04:00,0
8757,13.03,2003-09-11T00:00:00.000+04:00,0
8758,12.96,2003-09-11T00:00:00.000+04:00,0
8759,12.99,2003-09-11T00:00:00.000+04:00,0
8760,13.13,2003-09-11T00:00:00.000+04:00,0
8761,12.99,2003-09-11T00:00:00.000+04:00,0
8762,13.03,2003-09-11T00:00:00.000+04:00,0
8763,12.95,2003-09-11T00:00:00.000+04:00,0
8764,12.92,2003-09-11T00:00:00.000+04:00,0
8765,12.69,2003-09-11T00:00:00.000+04:00,0
8766,12.48,2003-09-11T00:00:00.000+04:00,0
8767,12.66,2003-09-11T00:00:00.000+04:00,0
8768,13.04,2003-09-11T00:00:00.000+04:00,0
8769,12.78,2003-09-11T00:00:00.000+04:00,0
8770,12.58,2003-09-11T00:00:00.000+04:00,0
8771,12.41,2003-09-11T00:00:00.000+04:00,0
8772,12.28,2003-09-11T00:00:00.000+04:00,0
8773,12.43,2003-09-11T00:00:00.000+04:00,0
8774,12.74,2003-09-11T00:00:00.000+04:00,0
8775,13.04,2003-09-11T00:00:00.000+04:00,0
8776,13.15,2003-09-11T00:00:00.000+04:00,0
8777,13.02,2003-09-11T00:00:00.000+04:00,0
8778,12.98,2003-09-11T00:00:00.000+04:00,0
8779,12.82,2003-09-11T00:00:00.000+04:00,0
8780,12.91,2003-09-11T00:00:00.000+04:00,0
8781,13.01,2003-09-11T00:00:00.000+04:00,0
8782,12.82,2003-09-11T00:00:00.000+04:00,0
8783,12.79,2003-09-11T00:00:00.000+04:00,0
8784,12.77,2003-09-11T00:00:00.000+04:00,0
8785,12.67,2003-09-11T00:00:00.000+04:00,0
8786,12.34,2003-09-11T00:00:00.000+04:00,0
8787,10.44,2003-09-11T00:00:00.000+04:00,0
8788,9.94,2003-09-11T00:00:00.000+04:00,0
8789,9.86,2003-09-11T00:00:00.000+04:00,0
8790,10.84,2003-09-11T00:00:00.000+04:00,0
8791,11.39,2003-09-11T00:00:00.000+04:00,0
8792,11.8,2003-09-11T00:00:00.000+04:00,0
8793,11.99,2003-09-11T00:00:00.000+04:00,0
8794,11.89,2003-09-11T00:00:00.000+04:00,0
8795,11.77,2003-09-11T00:00:00.000+04:00,0
8796,11.9,2003-09-11T00:00:00.000+04:00,0
8797,11.97,2003-09-11T00:00:00.000+04:00,0
8798,11.85,2003-09-11T00:00:00.000+04:00,0
8799,12.07,2003-09-11T00:00:00.000+04:00,0
8800,11.57,2003-09-11T00:00:00.000+04:00,0
8801,11.38,2003-09-11T00:00:00.000+04:00,0
8802,11.02,2003-09-11T00:00:00.000+04:00,0
8803,11.07,2003-09-11T00:00:00.000+04:00,0
8804,10.88,2003-09-11T00:00:00.000+04:00,0
8805,10.56,2003-09-11T00:00:00.000+04:00,0
8806,10.44,2003-09-11T00:00:00.000+04:00,0
8807,10.46,2003-09-11T00:00:00.000+04:00,0
8808,10.58,2003-09-11T00:00:00.000+04:00,0
8809,10.31,2003-09-11T00:00:00.000+04:00,0
8810,9.94,2003-09-11T00:00:00.000+04:00,0
8811,9.92,2003-09-11T00:00:00.000+04:00,0
8812,9.95,2003-09-11T00:00:00.000+04:00,0
8813,9.6,2003-09-11T00:00:00.000+04:00,0
